MethodIndex,MethodId,Branch,StateCount,UniquePhaseCount,PowerDesignRank,PowerDesignCondition,Recoverable,Canonical,MedianValidFraction,MedianTrainingFitNmseDb,MedianHeldOutFitNmseDb,Branch1Coherence,Branch1PhaseRmseDeg,Branch1ComplexNmseDb,Branch1MagnitudeNrmse,Branch2Coherence,Branch2PhaseRmseDeg,Branch2ComplexNmseDb,Branch2MagnitudeNrmse,Branch3Coherence,Branch3PhaseRmseDeg,Branch3ComplexNmseDb,Branch3MagnitudeNrmse,Branch4CanonicalCoherence,Branch4CanonicalPhaseRmseDeg,Branch4CanonicalComplexNmseDb,Branch4CanonicalMagnitudeNrmse
24,B4_K03_I01-05-08,Branch4,3,3,3,3.45343908280328,1,0,0.854166666666667,-322.428809337234,-19.5196814764952,0.72549879891541,50.205531060679,-3.30217694031954,0.479097603681815,0.57915004072993,62.5570715805227,-1.84712111189314,0.587311378241059,0.698472033344181,51.6601757745613,-2.96022444503948,0.485082602293147,0.754266784992586,47.9296842827048,-3.73984796743493,0.430698926810734
25,B4_K03_I01-05-09,Branch4,3,2,2,Inf,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,B4_K03_I01-06-07,Branch4,3,3,3,5.35734750587403,1,0,0.811011904761905,-322.495916273399,-16.668050902192,0.671064693638665,55.562441960362,-2.60538143866516,0.517609048244934,0.56266252180806,62.7895221849689,-1.69705065643104,0.589573818371506,0.653158775497179,59.1613139252934,-2.41646570171921,0.531571715105259,0.696346037150207,55.467363987108,-2.90966667457376,0.470593491034179
27,B4_K03_I01-06-08,Branch4,3,3,3,5.35734750587403,1,0,0.819940476190476,-322.105017880785,-16.997220552195,0.693142144127082,53.3019392827755,-2.87746105721284,0.504353885829859,0.559267756298609,65.8003318951413,-1.68295551759466,0.611345471806189,0.69177600146141,53.5601289596546,-2.87872605384061,0.524206383707466,0.722855332108077,50.5475181091387,-3.22247780646076,0.478475204218266
28,B4_K03_I01-06-09,Branch4,3,2,2,Inf,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,B4_K03_I01-07-08,Branch4,3,3,3,13.2024309665537,1,0,0.754464285714286,-322.847667098498,-11.2646119944422,0.515160433850492,69.2015274974464,-1.36919134902046,0.61771048449755,0.394946226716558,77.987637260434,-0.744336690374569,0.706135068624963,0.509847082066256,71.2245145307003,-1.32402019265944,0.628576863346698,0.515977667150875,68.0174869987603,-1.36485078824374,0.60340879142364
30,B4_K03_I01-07-09,Branch4,3,2,2,Inf,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,B4_K03_I01-08-09,Branch4,3,2,2,Inf,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,B4_K03_I02-03-04,Branch4,3,3,3,13.2024309665538,1,0,0.75297619047619,-321.262783045032,-10.7064901218176,0.529640794637426,69.2841865919643,-1.43609591582996,0.580180973851102,0.41251711008226,77.3404589923537,-0.82821677866644,0.675256063076834,0.532042853009629,72.0642656972374,-1.44972758640944,0.605175914473605,0.543958278792467,70.8750177692765,-1.52608523204896,0.595466808217087
33,B4_K03_I02-03-05,Branch4,3,3,3,5.35734750587403,1,0,0.829613095238095,-321.736369486906,-16.6700102900894,0.706653854821044,55.8876938820197,-3.00528188999181,0.487330167295593,0.565179000668953,66.1591581398295,-1.67389673297949,0.622803327355038,0.681480304132851,55.9410004732351,-2.71582846546028,0.527331758474985,0.738151414260875,53.3301846991256,-3.45657357202582,0.476037794959377
34,B4_K03_I02-03-06,Branch4,3,3,3,3.45343908280328,1,0,0.84375,-320.603033965682,-19.1896711709051,0.74980337613269,43.3803239407708,-3.59502376037795,0.487373038306873,0.66121496515618,55.847366202809,-2.49651972714326,0.576130431936723,0.727897016608471,47.3271171355891,-3.28459270062438,0.497525031408613,0.780726623593629,43.4467290536295,-4.12336856398728,0.481388605587796
35,B4_K03_I02-03-07,Branch4,3,3,3,3.45343908280328,1,0,0.838541666666667,-322.166238520165,-19.473093084947,0.770367873824416,45.040507938125,-3.91940076358614,0.481469500737291,0.67013689910799,54.5892223932355,-2.5998110381188,0.571961080551721,0.734342795450868,48.4047634572287,-3.37072276609929,0.477219080884325,0.80781814250285,44.2592680419833,-4.63500725165858,0.442526378247015
36,B4_K03_I02-03-08,Branch4,3,3,3,5.35734750587403,1,0,0.828869047619048,-322.448768892194,-17.0177334202732,0.679189489856966,53.7535472731845,-2.69154746037267,0.547865688223268,0.560350655904703,66.2823867140016,-1.63774535630327,0.624797994012618,0.654910343172944,58.3025556417737,-2.4363039523787,0.55235786771509,0.71429443657115,49.5843432314012,-3.11155799447741,0.492106222631921
37,B4_K03_I02-03-09,Branch4,3,3,3,13.2024309665537,1,0,0.741815476190476,-321.33164816664,-11.2049490508006,0.536347993763309,71.5492488092554,-1.51042154607193,0.614715315601121,0.448286603829186,73.5702546898432,-0.974370640320067,0.659603622632854,0.51731255814052,69.4574625508098,-1.39659448093667,0.633494042914941,0.566907645294913,70.0907931484626,-1.70733137693691,0.577228504917262
38,B4_K03_I02-04-05,Branch4,3,3,3,5.35734750587403,1,0,0.811011904761905,-321.420300892856,-15.9798579501383,0.658688826236029,57.3917188344363,-2.51571668468725,0.526248022850045,0.522339129931128,65.9479064900945,-1.40820928776551,0.633316604073876,0.645717357880005,57.6741096045823,-2.38409227746337,0.546675468592017,0.681616146236582,54.7369729237408,-2.80037625952652,0.482516214982797
39,B4_K03_I02-04-06,Branch4,3,3,3,2.35829447118226,1,0,0.898065476190476,-320.083702348089,-20.9015989355266,0.791943847231018,36.5952889930143,-4.30940202264969,0.434506311315144,0.652328628146141,53.1135415803975,-2.41383179609384,0.555754154366933,0.771285865505016,39.7262897817635,-3.98978896068167,0.458345405384014,0.851907886913107,31.2660332848783,-5.64339518888263,0.379041303583525
40,B4_K03_I02-04-07,Branch4,3,3,3,1.68454111593416,1,0,0.919642857142857,-321.630666797391,-21.9675164819316,0.837756697905976,31.9068875685818,-5.37242990426691,0.393717064319523,0.67926163040152,52.5105209190382,-2.69568516059849,0.529232657919131,0.819509555556369,31.7522634510918,-4.90411797783349,0.430593782095533,0.891037075040445,27.2811004012321,-6.95378964744538,0.340780273577168
41,B4_K03_I02-04-08,Branch4,3,3,3,2.35829447118226,1,0,0.90625,-321.717865137466,-21.3821743733601,0.85718669316213,37.2515375534503,-5.76581259860173,0.365446481592352,0.689624018593871,55.1703619716548,-2.86354442388556,0.513400717539973,0.818692857604635,40.2948314784472,-4.8292534073554,0.380350036314532,0.886315273869134,33.7208846218726,-6.68732604209756,0.327276376204804
42,B4_K03_I02-04-09,Branch4,3,3,3,5.35734750587403,1,0,0.833333333333333,-321.330094010711,-16.7915137852253,0.693523220998144,56.0948214968999,-2.89990463133123,0.487636027283001,0.56308177122118,65.906703652092,-1.7150308433835,0.591202687207971,0.690129081672149,57.6917627299858,-2.87430607281217,0.517461272766268,0.719263797225818,55.5397628866597,-3.18282446503541,0.483201510107236
43,B4_K03_I02-05-06,Branch4,3,3,3,3.45343908280328,1,0,0.835565476190476,-320.46464946979,-19.189004483016,0.643540463761398,52.2960958679692,-2.36715532004758,0.611574164411343,0.514742196102801,64.255412956104,-1.3507273795805,0.681472913308194,0.610078351053641,56.5293153303453,-2.0946026640966,0.623480520442741,0.66531609262574,49.090706565724,-2.56930529895941,0.579801056734232
44,B4_K03_I02-05-07,Branch4,3,3,3,1.68454111593416,1,0,0.907738095238095,-321.185154001137,-22.0359181738613,0.843812080884558,34.4398164787164,-5.42289065577769,0.414874221503826,0.687356453267781,46.5809069548122,-2.78064606459989,0.532946343059265,0.807398815688293,35.1876376648551,-4.6513373580513,0.411112818120318,0.882963782805958,29.7567754182526,-6.57388385032457,0.346384936576038
45,B4_K03_I02-05-08,Branch4,3,3,3,1.68454111593416,1,0,0.92485119047619,-323.608086947035,-22.3646039219484,0.864297954046854,30.9188234582154,-5.98626350489531,0.339027703522067,0.67670730827634,52.6109100330538,-2.6858082525838,0.525736543068442,0.839562997883599,33.7429765464188,-5.31429379987455,0.375677610797,0.91164358917698,30.5601345797074,-7.72418235597892,0.293939807514082
46,B4_K03_I02-05-09,Branch4,3,3,3,3.45343908280327,1,0,0.85639880952381,-321.420106172831,-19.5324813161424,0.711203017074447,49.4478251011148,-3.06537357072591,0.467490694513324,0.583554494779031,61.914056039977,-1.83604299040263,0.566530383419396,0.700755234258884,52.6787731921586,-2.93680641167659,0.48822904213709,0.716118580239563,49.7342113824544,-3.13189236061923,0.459324334820893
47,B4_K03_I02-06-07,Branch4,3,3,3,3.45343908280327,1,0,0.829613095238095,-320.256532923598,-19.3306135291054,0.700737989224295,46.1976399448422,-2.95776469900258,0.527028426508037,0.594659374025212,60.4511545936993,-1.89532765496955,0.620014591058847,0.672668187554156,51.5842519674528,-2.62946878241499,0.533587352514787,0.749516842952489,48.3678787444532,-3.58496417235969,0.487443700296115
48,B4_K03_I02-06-08,Branch4,3,3,3,2.35829447118226,1,0,0.902529761904762,-320.760967960868,-21.5310450347608,0.836481495702303,35.4237207066374,-5.22696860855764,0.4088072470604,0.671693262070987,52.9095426876281,-2.61323719340752,0.539314486761722,0.812213012102625,38.0167102418715,-4.68892245831682,0.4211479201895,0.87751936245102,31.6760787719782,-6.38359375730325,0.351353953014695
49,B4_K03_I02-06-09,Branch4,3,3,3,3.45343908280327,1,0,0.841517857142857,-320.131674835789,-19.5957413202113,0.715764467808498,53.6795100563571,-3.13634901948808,0.504768756286943,0.577552139978151,63.6503888113764,-1.8286582021007,0.584029421478562,0.710034888621297,57.2771655428929,-3.06160979911786,0.504834235544717,0.73975409182321,49.3618275047567,-3.47062037156324,0.46993770331548
50,B4_K03_I02-07-08,Branch4,3,3,3,5.35734750587403,1,0,0.828869047619048,-320.173340203235,-16.8972379839821,0.665535548301066,49.5652820649187,-2.59196824669554,0.561234725454778,0.537111663730924,61.6933296712938,-1.49125065334374,0.628804643852293,0.637127472436561,54.0336182718355,-2.27560782799027,0.55625631262753,0.681868956002809,48.4122891603755,-2.73461300918101,0.548574699238955
51,B4_K03_I02-07-09,Branch4,3,3,3,5.35734750587403,1,0,0.819940476190476,-320.190521511202,-16.9348894680165,0.674307877603193,57.039358366092,-2.66441777047698,0.527045148859067,0.567179609126013,61.9045146706045,-1.71744931437098,0.611863234059884,0.677568668448165,56.0671845668712,-2.69571137894034,0.541790068595882,0.660365572022617,52.6653579701045,-2.50126388965409,0.5494376799127
52,B4_K03_I02-08-09,Branch4,3,3,3,13.2024309665538,1,0,0.755208333333333,-320.611029792268,-11.2696576443567,0.516067161621672,67.5683130287083,-1.35001558104231,0.645237981316741,0.490124193860819,73.1507533405194,-1.19909648969117,0.668488484037618,0.531047100206365,68.5970813360082,-1.4487754654286,0.615833660839225,0.522423634048271,66.6153357806286,-1.41341459148449,0.654883152413542
53,B4_K03_I03-04-05,Branch4,3,3,3,13.2024309665537,1,0,0.719494047619048,-322.110140392147,-9.29373848398312,0.557307631364595,67.3511277949896,-1.61995610041201,0.594944670904132,0.501052979378503,73.058488910621,-1.28549755420032,0.648187245001692,0.542027315265116,69.1030933448041,-1.51163071387545,0.617454879769935,0.550881308573106,66.1675036966171,-1.57289992103586,0.591854613227202
54,B4_K03_I03-04-06,Branch4,3,3,3,5.35734750587403,1,0,0.803571428571429,-321.394777802348,-15.6160231606028,0.682685883316889,50.4204789318904,-2.73976191749457,0.555931647490693,0.550400293788352,65.4999408174744,-1.57064835519015,0.657036730637015,0.665020996341281,50.9157042327315,-2.54768873895364,0.577759746027748,0.698570310090471,49.1670851272961,-2.91200131162319,0.556613972638771
55,B4_K03_I03-04-07,Branch4,3,3,3,3.45343908280327,1,0,0.826636904761905,-321.608050952958,-18.5882193802362,0.714179990809043,41.8457497296614,-3.12342793039475,0.547732522008187,0.562939850708874,57.2605961271615,-1.65551801860032,0.65763197031862,0.706486882973722,45.6341955271211,-3.00313028722232,0.57991405599744,0.739931995204615,40.9381394927181,-3.47567281873355,0.523334262739671
56,B4_K03_I03-04-08,Branch4,3,3,3,3.45343908280328,1,0,0.834821428571429,-321.564479904306,-19.1921354254257,0.724884441996141,41.4989790657874,-3.26185218419047,0.534662080997895,0.579550739117921,62.6790475425719,-1.7836211059882,0.63778594035517,0.700536886841322,44.8943956453043,-2.96782221871351,0.546299998904434,0.7617745569771,43.1279773408252,-3.77464501466451,0.515051323447691
57,B4_K03_I03-04-09,Branch4,3,3,3,5.35734750587403,1,0,0.825892857142857,-323.479175581363,-16.6388207274961,0.668160089798478,56.7908933534902,-2.56868654030733,0.495085624926411,0.568691858031876,68.9582162042985,-1.72122767901577,0.589663040418724,0.639538106104902,55.1405753152338,-2.28825732854313,0.528723189713381,0.679667826130259,54.4137098188429,-2.69223447631752,0.496336993845361
58,B4_K03_I03-05-06,Branch4,3,3,3,5.35734750587404,1,0,0.799107142857143,-323.988547341768,-16.0558767419955,0.623038485715548,53.9619449228058,-2.1350075053889,0.597180171737089,0.546936734602536,64.8004486532788,-1.54635828605623,0.676851594114317,0.603102035744476,57.4307745919276,-1.96382907656458,0.615899010199515,0.633872527112661,50.5146549426197,-2.23378608481269,0.600722289355739
59,B4_K03_I03-05-07,Branch4,3,3,3,2.35829447118226,1,0,0.876488095238095,-322.326486845978,-20.773271424125,0.812681843602812,32.0613460123635,-4.69601221480973,0.497989264160264,0.663282792993537,47.6512324233844,-2.51814724945429,0.592806125195265,0.797795856566535,35.8830944862751,-4.39668281548991,0.464915327056112,0.831894654813466,31.1102148357684,-5.12104169969305,0.491146049305398
60,B4_K03_I03-05-08,Branch4,3,3,3,1.68454111593416,1,0,0.90625,-322.218927839311,-22.1815761071137,0.836039524499314,31.0202834688117,-5.40630608310403,0.387994806651679,0.647393244090749,52.8679255681467,-2.37363462445204,0.548606856849448,0.817118275635411,33.9285722882142,-4.81417812096488,0.408896348898665,0.880898737878634,27.6704618150676,-6.55739282902266,0.314873413339896
61,B4_K03_I03-05-09,Branch4,3,3,3,2.35829447118226,1,0,0.895089285714286,-321.661191182229,-21.3656596461272,0.8242791693132,38.3253723330999,-4.9779412965136,0.385797387680008,0.65615853902308,55.8520295083598,-2.44545830632698,0.531650564159564,0.809609010393762,39.5070452628741,-4.66110355211067,0.425232994209498,0.834203954487986,36.7141960077585,-5.17904981845435,0.390906923890732
62,B4_K03_I03-06-07,Branch4,3,3,3,3.45343908280327,1,0,0.825892857142857,-321.154984114737,-18.7310153402819,0.702331875291245,40.3769202556838,-2.95765985298408,0.572243053815867,0.590918561371704,57.5317021479005,-1.88262938362498,0.637928884922048,0.675494203723483,43.2825580258849,-2.64863116963189,0.587833546952554,0.733836041879571,39.8270295689352,-3.36178118371403,0.578248167900932
63,B4_K03_I03-06-08,Branch4,3,3,3,1.68454111593416,1,0,0.907738095238095,-320.596177473676,-22.2258141581808,0.827546766514791,30.6537286675195,-5.16586790861657,0.417443451984891,0.69463890706726,53.242791207344,-2.86203599893627,0.547785015319556,0.805410054575421,31.8648898850907,-4.60502739815986,0.429692029253114,0.882652713972007,26.4848665203694,-6.57050426670084,0.350388185587522
64,B4_K03_I03-06-09,Branch4,3,3,3,1.68454111593416,1,0,0.911458333333333,-322.670840587932,-22.3337802249255,0.847366360403356,32.3309850973958,-5.53079761138444,0.372583023846818,0.718037633671653,50.2200886484273,-3.14793060119968,0.511411568797253,0.846663854064247,32.5796072872659,-5.54939150527426,0.385624252820148,0.868972078272808,29.3537549572722,-6.12420776995476,0.358676762389283
65,B4_K03_I03-07-08,Branch4,3,3,3,3.45343908280328,1,0,0.83110119047619,-322.055041484937,-19.3757570529642,0.757622757840278,42.461857729407,-3.70589581727315,0.502947293820581,0.619603961036137,56.6186733764664,-2.12504406135806,0.598282527391241,0.749657570903653,44.3510880056633,-3.60229459414826,0.507514799479281,0.778896624778622,43.3319642999689,-4.10069657390641,0.485815619662101
66,B4_K03_I03-07-09,Branch4,3,3,3,2.35829447118226,1,0,0.886904761904762,-321.982345203568,-21.4354893568984,0.825131836545623,35.1672719223532,-4.96576063753279,0.414114134500489,0.691273125948619,53.2917252638702,-2.8394177691006,0.536466033328489,0.817230909482736,35.7637452722453,-4.78687734308003,0.416612491722243,0.835245292655632,35.4031160617262,-5.21235672476898,0.399923052817298
67,B4_K03_I03-08-09,Branch4,3,3,3,5.35734750587403,1,0,0.84077380952381,-321.872311732199,-17.0750829898533,0.677843032851265,52.8331500320774,-2.68927709270007,0.517236826532859,0.565670220290697,65.9352268975365,-1.67503130816868,0.597547629141217,0.687281738270458,52.1820966374163,-2.78717571249633,0.508637082008703,0.67867787863365,51.9690068518254,-2.69614051282733,0.538803875612149
68,B4_K03_I04-05-06,Branch4,3,3,3,13.2024309665538,1,0,0.720982142857143,-319.947548050522,-9.23397584235445,0.561816437446961,66.3942690335526,-1.64738327616397,0.652077804897153,0.505298718979492,71.9156702241059,-1.28286693084789,0.694958954047698,0.54854321013074,67.1168134094539,-1.55573792582897,0.663609067339573,0.533900991671818,67.0982158245576,-1.45724796452276,0.675513480139273
69,B4_K03_I04-05-07,Branch4,3,3,3,5.35734750587403,1,0,0.78422619047619,-322.104065478876,-15.2295875747892,0.664643035259877,50.3751318647476,-2.54619500268917,0.593944661806081,0.548597172817435,60.2474499683571,-1.56236141316924,0.677087238039377,0.656462208778413,51.291368464245,-2.46793384248972,0.6094470881106,0.64404757377516,50.8184951770111,-2.33318063918373,0.618727218522038
70,B4_K03_I04-05-08,Branch4,3,3,3,3.45343908280328,1,0,0.828869047619048,-320.751532993166,-18.7905153745921,0.71331748403429,45.1395905244616,-3.0925700559147,0.516179587142361,0.548527801652405,61.796570033384,-1.55542553202925,0.629332019347181,0.676369649159587,47.0255632390991,-2.67533577297493,0.545076091668381,0.728698449695546,43.7703325045255,-3.31450205608243,0.512978030028798
71,B4_K03_I04-05-09,Branch4,3,3,3,3.45343908280327,1,0,0.831845238095238,-321.281767383028,-19.1081153335802,0.669312963327645,56.0802945618767,-2.58152430250986,0.517662492837538,0.544185036088576,65.5492220828442,-1.54813682626905,0.609590272276625,0.665526875093717,52.716639865761,-2.54109277244465,0.521153698459845,0.704320947278019,54.0020339627532,-2.97735436535158,0.50179600819572
72,B4_K03_I04-06-07,Branch4,3,3,3,5.35734750587403,1,0,0.790178571428571,-320.921991276222,-15.6487929761911,0.66931982479048,47.6788849336906,-2.58597428786745,0.592909323540996,0.56142015724735,59.6133115492506,-1.66540470264152,0.626278503381269,0.638891455483782,49.0823825284279,-2.28900786732594,0.621931965027341,0.665490688789885,47.6497067611483,-2.58006529443834,0.598861707906474
73,B4_K03_I04-06-08,Branch4,3,3,3,2.35829447118226,1,0,0.891369047619048,-319.500490697883,-21.1120498813195,0.784018877179833,36.0338155109319,-4.14391748352226,0.442330278612099,0.665740769338353,54.074078438601,-2.54723087986976,0.529129434569993,0.771827576492841,35.3670796307035,-3.93373495444813,0.443856139175654,0.840155354864157,34.0275218947773,-5.34032811152093,0.410632032063613
74,B4_K03_I04-06-09,Branch4,3,3,3,1.68454111593416,1,0,0.914434523809524,-321.869368937511,-22.1785400774266,0.833041478939194,34.394536263086,-5.19275493003415,0.415732994732371,0.665254485354136,54.4427827065339,-2.53853192373958,0.534620545881446,0.812409011894698,37.9671234857183,-4.73897065529493,0.427325398341184,0.852204227827264,33.3420955994726,-5.66283528090021,0.377353850543515
75,B4_K03_I04-07-08,Branch4,3,3,3,3.45343908280327,1,0,0.841517857142857,-320.958262864891,-19.0889299145826,0.745329199532077,44.2553693392653,-3.55468843016198,0.502696031085039,0.606123286498182,57.4583712062555,-2.05046910053238,0.587057187430698,0.727463436202746,45.3386028592335,-3.30216859622734,0.501942842118311,0.765283094995812,44.4402190609328,-3.85119111096385,0.479531603091941
76,B4_K03_I04-07-09,Branch4,3,3,3,1.68454111593416,1,0,0.912946428571429,-321.402774918303,-22.1547695729063,0.841612096903096,33.8967584313078,-5.36540856752804,0.401960425467857,0.675566809674343,51.2318917256542,-2.65267417761645,0.542199860401305,0.828288336637713,35.2838479756708,-5.0476704341796,0.413624136599452,0.852723709813907,31.0291023511139,-5.66496571946093,0.390502242750617
77,B4_K03_I04-08-09,Branch4,3,3,3,3.45343908280327,1,0,0.854910714285714,-320.270971036395,-19.7341272313349,0.748260587349103,48.4196394414422,-3.57577168343427,0.480709026421573,0.602588871314184,59.2342511408227,-1.96050051373309,0.591693001427119,0.731350249239847,51.7331831286557,-3.32680216818886,0.481480039042591,0.740417464727025,45.7389622961041,-3.46315828608945,0.482181909354601
78,B4_K03_I05-06-07,Branch4,3,3,3,13.2024309665537,1,0,0.722470238095238,-322.045690005452,-10.0132787340446,0.530690455851531,65.8178960009579,-1.44979624626208,0.647870481468249,0.471192859529762,73.7762317458745,-1.10858727815837,0.69764734058001,0.514292665827741,64.5712784239743,-1.35308886967976,0.651582702367245,0.516010617290295,67.196635380322,-1.35539537281417,0.663691373475454
79,B4_K03_I05-06-08,Branch4,3,3,3,5.35734750587403,1,0,0.808035714285714,-322.387934805701,-16.6257837791195,0.63789660116736,56.7524894363151,-2.27026071506565,0.544399111966794,0.573152166396549,66.9066572941415,-1.74521372171753,0.630410856994616,0.634809055025576,58.9858622458474,-2.24445991331707,0.564701157954596,0.67031459130244,57.1193715646734,-2.59485438737912,0.53440167044678
80,B4_K03_I05-06-09,Branch4,3,3,3,3.45343908280328,1,0,0.840029761904762,-321.41941358052,-19.5260922824006,0.687364872384343,53.9095530151179,-2.79837387798744,0.501625190718845,0.590522473582593,65.1470275098865,-1.86773635396505,0.593581444718937,0.686534727159451,54.2838227530735,-2.79005647222323,0.512286029356436,0.706281377875551,54.1508360515131,-3.02084764736654,0.473368484972726
81,B4_K03_I05-07-08,Branch4,3,3,3,5.35734750587403,1,0,0.822916666666667,-322.121913437714,-16.3459195007668,0.69080495522577,50.396038507379,-2.84567752045347,0.543318185756117,0.564610428618567,62.3674685932165,-1.72852580907268,0.618522815316845,0.689506549339585,51.9679056960137,-2.84900431698111,0.538478299817158,0.711534996141362,51.3277636837532,-3.07688090233008,0.536113009408738
82,B4_K03_I05-07-09,Branch4,3,3,3,2.35829447118226,1,0,0.888392857142857,-321.708725878927,-21.238147800834,0.800226101882684,36.7430300583298,-4.44510255465947,0.414382587355988,0.678715168565547,50.7448398526068,-2.69364110516439,0.530031595381133,0.795091557025876,36.0833057078055,-4.34476712303618,0.422228919661707,0.818454141347264,37.5017995916643,-4.84559697058263,0.407222771302171
83,B4_K03_I05-08-09,Branch4,3,3,3,3.45343908280327,1,0,0.851190476190476,-321.033834300513,-19.6876948362249,0.755628082151746,47.9518946346231,-3.70353556874425,0.461514322079138,0.607685172358905,62.6249360473804,-2.00323121387389,0.585912521490519,0.742432792802782,48.2663887104504,-3.48758568567367,0.46248425808787,0.793981545571385,47.1384473177555,-4.32707049921542,0.446418140598635
84,B4_K03_I06-07-08,Branch4,3,3,3,13.2024309665538,1,0,0.728422619047619,-321.630279738959,-10.6225736084375,0.530347802488968,69.4850967998862,-1.45971473289156,0.600742800677079,0.493460305474171,72.4151029831521,-1.24917037588894,0.65038584048034,0.529046097501538,68.8505414328491,-1.45956647408735,0.602816398016722,0.571922703054903,69.1371276358402,-1.73928042397595,0.579522647768766
85,B4_K03_I06-07-09,Branch4,3,3,3,5.35734750587403,1,0,0.811755952380952,-321.511074773199,-16.9593574343925,0.660787103367819,59.5314550156819,-2.49285396709179,0.524749151073624,0.566262608035266,66.5626202594888,-1.68359608904084,0.607991805548136,0.670208463189098,60.0473204740547,-2.58991156986732,0.533822428411308,0.700089313908652,57.0010956022894,-2.93605285676888,0.495931005384972
86,B4_K03_I06-08-09,Branch4,3,3,3,5.35734750587403,1,0,0.825892857142857,-321.163485434268,-17.2322009916882,0.708398214970145,57.026644708557,-3.02834866221162,0.482461343363528,0.530790391735783,71.7795538498481,-1.45680659390111,0.606614618219282,0.690812930445971,57.8994943608217,-2.81694121680117,0.491647030564944,0.748308503703895,54.7147431116699,-3.56619000435324,0.444587795454836
87,B4_K03_I07-08-09,Branch4,3,3,3,13.2024309665537,1,0,0.749255952380952,-320.720892216105,-11.2186294150821,0.511177361396413,69.0034637792478,-1.3193690774364,0.594503805985499,0.420346335726015,77.322122817231,-0.847231125011659,0.686459256203783,0.484358423880968,70.0801368094051,-1.17094062913317,0.61678305716055,0.566641990808125,66.9926602494337,-1.68566057232637,0.576953888976736
88,B4_K04_I01-02-03-04,Branch4,4,4,3,5.35659130799869,1,0,0.85639880952381,-31.7711741462114,-17.0824273730394,0.755528110927698,47.6925604025172,-3.69719126952049,0.432566794172147,0.620822251015852,60.2461924081304,-2.12702955662625,0.563021383106413,0.731456650414161,49.6861896195792,-3.3594133753801,0.453606824672388,0.770842615168789,47.0177491596842,-3.98731135590381,0.395413841053671
89,B4_K04_I01-02-03-05,Branch4,4,4,3,2.86467557480933,1,0,0.907738095238095,-31.90111033434,-20.9781149582368,0.84259670093484,37.4267693273201,-5.40238003682388,0.37129793431277,0.677496354412748,55.7379446153355,-2.66876155005443,0.530270426368917,0.809667498425367,41.2319951775791,-4.63619528120587,0.407411954644774,0.879710063150636,36.2807582119742,-6.47531384532914,0.326228250437603
90,B4_K04_I01-02-03-06,Branch4,4,4,3,2.03950773330883,1,0,0.914434523809524,-31.775750427234,-22.1301239457294,0.873575119421749,32.4001219050627,-6.32305213197397,0.35241587885057,0.712738213260786,54.1650812170035,-3.08422350315869,0.513356283242854,0.84160455244054,36.2794980401048,-5.45490621326858,0.394940649237057,0.921007799304422,26.6625221514132,-8.19100835693237,0.288141978224706
91,B4_K04_I01-02-03-07,Branch4,4,4,3,2.86467557480933,1,0,0.89360119047619,-31.4935572578192,-21.1902526493922,0.867678680422038,35.1918974597758,-6.07720951025054,0.374570917066678,0.693906580598056,52.2990923900032,-2.85291761452494,0.51321679593113,0.831196188773934,38.2913007412017,-5.10300402025924,0.405441008094329,0.904601439400902,26.0751446091087,-7.40860581364982,0.308186579263141
92,B4_K04_I01-02-03-08,Branch4,4,4,3,5.35659130799869,1,0,0.86235119047619,-31.5797877640888,-17.501559530213,0.762574645629559,44.4565377908611,-3.78559532350761,0.431822617141217,0.614353956423492,57.014449558828,-2.06535679548921,0.569422203863725,0.730479127803828,47.8499782875612,-3.3196278947968,0.460724011960926,0.795194103630911,41.9722766689924,-4.37326135024203,0.393559341553585
93,B4_K04_I01-02-03-09,Branch4,4,3,3,14.3768344528317,1,0,0.750744047619048,-31.323135244927,-11.1042440379046,0.586819920646071,65.8559082236191,-1.88463445945075,0.575378182357488,0.48340845147841,72.7307022121283,-1.17284992546665,0.62653812589866,0.556334000043229,67.0820573718481,-1.70485464526973,0.596521890986379,0.59857798168601,65.0327391670175,-2.06057868165685,0.565694267292453
94,B4_K04_I01-02-04-05,Branch4,4,4,3,3.20041258076506,1,0,0.880952380952381,-31.2754489608967,-20.2099364377829,0.784645907294401,44.889073596495,-4.16523567022751,0.40595471441916,0.621296398965266,58.8977893592269,-2.11877719330875,0.558295115005038,0.739861771171934,45.2149314404087,-3.44305545638617,0.446572600188522,0.82771399927912,42.7495055278655,-5.02474970553128,0.353473389957247
