MethodIndex,MethodId,Branch,Estimator,StateCount,UniquePhaseCount,ObservationIndices,PhaseSetDeg,ResponseRecoverable,LocationIndex,Location,DoaValid,FailureReason,AzimuthDeg,ElevationDeg,Ux,Uy,Uz,AngularErrorDeg,PeakScore,FrequencyCount,ValidFraction
152,B4_K04_I02-03-05-09,Branch4,PowerREV,4,4,2/3/5/9,45/90/180/360,1,2,Location2,1,,143.964956262321,-5.45131981241778,-0.805,0.585619330282053,-0.095,17.0435309927201,0.21681111263379,21,0.848214285714286
152,B4_K04_I02-03-05-09,Branch4,PowerREV,4,4,2/3/5/9,45/90/180/360,1,3,Location3,1,,95.8878786990507,2.29244277595588,-0.1025,0.993928443098395,0.0399999999999999,8.27053568153326,0.715276303085158,21,1
152,B4_K04_I02-03-05-09,Branch4,PowerREV,4,4,2/3/5/9,45/90/180/360,1,4,Location4,1,,69.1997531762053,1.4325437375665,0.355,0.934531968420557,0.0249999999999999,4.74554550752062,0.577362877649471,21,0.93452380952381
153,B4_K04_I02-03-06-07,Branch4,PowerREV,4,4,2/3/6/7,45/90/225/270,1,1,Location1,1,,122.602130784972,-8.7718331196937,-0.5325,0.83257882509706,-0.1525,11.5864848977824,0.498334988902545,21,0.84077380952381
153,B4_K04_I02-03-06-07,Branch4,PowerREV,4,4,2/3/6/7,45/90/225/270,1,2,Location2,1,,142.053708476459,-3.00941195419142,-0.7875,0.614074506880069,-0.0524999999999999,14.9395316562929,0.233907137439568,21,0.834821428571429
153,B4_K04_I02-03-06-07,Branch4,PowerREV,4,4,2/3/6/7,45/90/225/270,1,3,Location3,1,,96.033301028903,2.57918105164837,-0.105,0.993453572141144,0.0449999999999999,8.57595304950169,0.734462654110629,21,1
153,B4_K04_I02-03-06-07,Branch4,PowerREV,4,4,2/3/6/7,45/90/225/270,1,4,Location4,1,,68.8914390956087,1.57583259975216,0.36,0.932546915709875,0.0274999999999999,4.86058692263444,0.548736424752058,21,0.918154761904762
154,B4_K04_I02-03-06-08,Branch4,PowerREV,4,4,2/3/6/8,45/90/225/315,1,1,Location1,1,,122.616561332612,-8.91679625299095,-0.5325,0.83211702902897,-0.155,11.6687104629037,0.566146575564388,21,0.894345238095238
154,B4_K04_I02-03-06-08,Branch4,PowerREV,4,4,2/3/6/8,45/90/225/315,1,2,Location2,1,,143.167998700187,-4.87602486961296,-0.7975,0.597301222165165,-0.085,16.1786599018825,0.264238452612854,21,0.901785714285714
154,B4_K04_I02-03-06-08,Branch4,PowerREV,4,4,2/3/6/8,45/90/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.746074601640312,21,1
154,B4_K04_I02-03-06-08,Branch4,PowerREV,4,4,2/3/6/8,45/90/225/315,1,4,Location4,1,,68.8914390956087,1.57583259975216,0.36,0.932546915709875,0.0274999999999999,4.86058692263444,0.60732967226888,21,0.952380952380952
155,B4_K04_I02-03-06-09,Branch4,PowerREV,4,4,2/3/6/9,45/90/225/360,1,1,Location1,1,,122.788865975171,-8.91679625299095,-0.535,0.830511890342336,-0.155,11.8178365547027,0.545063635133342,21,0.87797619047619
155,B4_K04_I02-03-06-09,Branch4,PowerREV,4,4,2/3/6/9,45/90/225/360,1,2,Location2,1,,143.893585517872,-4.87602486961296,-0.805,0.587154153523587,-0.085,16.8963485690724,0.258651443593798,21,0.876488095238095
155,B4_K04_I02-03-06-09,Branch4,PowerREV,4,4,2/3/6/9,45/90/225/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.739581326997559,21,1
155,B4_K04_I02-03-06-09,Branch4,PowerREV,4,4,2/3/6/9,45/90/225/360,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.605091900493205,21,0.958333333333333
156,B4_K04_I02-03-07-08,Branch4,PowerREV,4,4,2/3/7/8,45/90/270/315,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.511741052822128,21,0.834821428571429
156,B4_K04_I02-03-07-08,Branch4,PowerREV,4,4,2/3/7/8,45/90/270/315,1,2,Location2,1,,143.201746477251,-5.16360709084638,-0.7975,0.596568311260328,-0.09,16.2499420461766,0.217676621720368,21,0.811011904761905
156,B4_K04_I02-03-07-08,Branch4,PowerREV,4,4,2/3/7/8,45/90/270/315,1,3,Location3,1,,95.8878786990507,2.29244277595588,-0.1025,0.993928443098395,0.0399999999999999,8.27053568153326,0.71038737091693,21,1
156,B4_K04_I02-03-07-08,Branch4,PowerREV,4,4,2/3/7/8,45/90/270/315,1,4,Location4,1,,69.0378198679816,2.14909562686401,0.3575,0.933159954134338,0.0374999999999999,5.44241601050701,0.522145086758201,21,0.912202380952381
157,B4_K04_I02-03-07-09,Branch4,PowerREV,4,4,2/3/7/9,45/90/270/360,1,1,Location1,1,,123.022585491893,-9.49723446851704,-0.5375,0.826963572353704,-0.165,12.3046281920336,0.55189640536021,21,0.869047619047619
157,B4_K04_I02-03-07-09,Branch4,PowerREV,4,4,2/3/7/9,45/90/270/360,1,2,Location2,1,,142.39452091169,-4.30122230467036,-0.79,0.608502259650693,-0.075,15.3493864924928,0.252914299068997,21,0.84077380952381
157,B4_K04_I02-03-07-09,Branch4,PowerREV,4,4,2/3/7/9,45/90/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.736254294265189,21,1
157,B4_K04_I02-03-07-09,Branch4,PowerREV,4,4,2/3/7/9,45/90/270/360,1,4,Location4,1,,69.1932165354548,2.00576193490982,0.355,0.934210896960638,0.0349999999999999,5.3141587849017,0.591337300143375,21,0.928571428571429
158,B4_K04_I02-03-08-09,Branch4,PowerREV,4,4,2/3/8/9,45/90/315/360,1,1,Location1,1,,122.833986348658,-9.35203505756315,-0.535,0.82907704708308,-0.1625,12.0707025089191,0.461070800974,21,0.842261904761905
158,B4_K04_I02-03-08-09,Branch4,PowerREV,4,4,2/3/8/9,45/90/315/360,1,2,Location2,1,,142.053708476459,-3.00941195419142,-0.7875,0.614074506880069,-0.0524999999999999,14.9395316562929,0.182954210086068,21,0.75
158,B4_K04_I02-03-08-09,Branch4,PowerREV,4,4,2/3/8/9,45/90/315/360,1,3,Location3,1,,95.8898215569978,2.72257398337613,-0.1025,0.993598258855157,0.0474999999999999,8.57941727273049,0.654533519784851,21,1
158,B4_K04_I02-03-08-09,Branch4,PowerREV,4,4,2/3/8/9,45/90/315/360,1,4,Location4,1,,68.886249246736,2.00576193490982,0.36,0.93229555399562,0.0349999999999999,5.28961108043064,0.474269874751188,21,0.898809523809524
159,B4_K04_I02-04-05-06,Branch4,PowerREV,4,4,2/4/5/6,45/135/180/225,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.472530582056285,21,0.863095238095238
159,B4_K04_I02-04-05-06,Branch4,PowerREV,4,4,2/4/5/6,45/135/180/225,1,2,Location2,1,,144.018941621924,-3.72685314248215,-0.8075,0.586275319282673,-0.0649999999999999,16.9239235534271,0.227867966651904,21,0.84375
159,B4_K04_I02-04-05-06,Branch4,PowerREV,4,4,2/4/5/6,45/135/180/225,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.735959020157098,21,1
159,B4_K04_I02-04-05-06,Branch4,PowerREV,4,4,2/4/5/6,45/135/180/225,1,4,Location4,1,,69.0416655384098,1.86244079953198,0.3575,0.933347470131033,0.0324999999999999,5.15698973655785,0.524984987813525,21,0.941964285714286
160,B4_K04_I02-04-05-07,Branch4,PowerREV,4,4,2/4/5/7,45/135/180/270,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.529409421784908,21,0.907738095238095
160,B4_K04_I02-04-05-07,Branch4,PowerREV,4,4,2/4/5/7,45/135/180/270,1,2,Location2,1,,143.860979365318,-4.58856573578583,-0.805,0.587856274951625,-0.08,16.8325838898585,0.300028693680771,21,0.886904761904762
160,B4_K04_I02-04-05-07,Branch4,PowerREV,4,4,2/4/5/7,45/135/180/270,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.765047026258716,21,1
160,B4_K04_I02-04-05-07,Branch4,PowerREV,4,4,2/4/5/7,45/135/180/270,1,4,Location4,1,,68.888118034059,1.86244079953198,0.36,0.932386052019227,0.0324999999999999,5.14658169849668,0.616937522914994,21,0.943452380952381
161,B4_K04_I02-04-05-08,Branch4,PowerREV,4,4,2/4/5/8,45/135/180/315,1,1,Location1,1,,122.818688285915,-9.2068962213459,-0.535,0.829563138043151,-0.16,11.9850090552187,0.544549918241207,21,0.901785714285714
161,B4_K04_I02-04-05-08,Branch4,PowerREV,4,4,2/4/5/8,45/135/180/315,1,2,Location2,1,,144.517106138545,-5.88314987298444,-0.81,0.577402589187129,-0.1025,17.654363989048,0.263714229942848,21,0.894345238095238
161,B4_K04_I02-04-05-08,Branch4,PowerREV,4,4,2/4/5/8,45/135/180/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.743796187218942,21,1
161,B4_K04_I02-04-05-08,Branch4,PowerREV,4,4,2/4/5/8,45/135/180/315,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.593977823508239,21,0.953869047619048
162,B4_K04_I02-04-05-09,Branch4,PowerREV,4,4,2/4/5/9,45/135/180/360,1,1,Location1,1,,122.774339673063,-8.7718331196937,-0.535,0.830974578431856,-0.1525,11.736409343889,0.450377155389172,21,0.837797619047619
162,B4_K04_I02-04-05-09,Branch4,PowerREV,4,4,2/4/5/9,45/135/180/360,1,2,Location2,1,,144.686205604532,-5.3074466746303,-0.8125,0.57557579865731,-0.0925,17.7339517751164,0.202744820178011,21,0.827380952380952
162,B4_K04_I02-04-05-09,Branch4,PowerREV,4,4,2/4/5/9,45/135/180/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.704667700961594,21,1
162,B4_K04_I02-04-05-09,Branch4,PowerREV,4,4,2/4/5/9,45/135/180/360,1,4,Location4,1,,69.3482897668617,1.86244079953198,0.3525,0.935247293500495,0.0324999999999999,5.19130792057805,0.503661229971166,21,0.919642857142857
163,B4_K04_I02-04-06-07,Branch4,PowerREV,4,4,2/4/6/7,45/135/225/270,1,1,Location1,1,,122.976385638365,-9.06181695393534,-0.5375,0.828424709916357,-0.1575,12.0499372541413,0.52584224416852,21,0.897321428571429
163,B4_K04_I02-04-06-07,Branch4,PowerREV,4,4,2/4/6/7,45/135/225/270,1,2,Location2,1,,143.762819669394,-3.58332169847197,-0.805,0.58997351635476,-0.0624999999999999,16.6617809351726,0.275171141244952,21,0.895833333333333
163,B4_K04_I02-04-06-07,Branch4,PowerREV,4,4,2/4/6/7,45/135/225/270,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.764534691687377,21,1
163,B4_K04_I02-04-06-07,Branch4,PowerREV,4,4,2/4/6/7,45/135/225/270,1,4,Location4,1,,68.7325277612918,2.00576193490982,0.3625,0.931326339152931,0.0349999999999999,5.28397515678961,0.597515333285892,21,0.941964285714286
164,B4_K04_I02-04-06-08,Branch4,PowerREV,4,4,2/4/6/8,45/135/225/315,1,1,Location1,1,,122.788865975171,-8.91679625299095,-0.535,0.830511890342336,-0.155,11.8178365547027,0.54991614049869,21,0.894345238095238
164,B4_K04_I02-04-06-08,Branch4,PowerREV,4,4,2/4/6/8,45/135/225/315,1,2,Location2,1,,143.516705083057,-5.73917047726678,-0.8,0.591607978309961,-0.1,16.6490755972377,0.31081929945339,21,0.921130952380952
164,B4_K04_I02-04-06-08,Branch4,PowerREV,4,4,2/4/6/8,45/135/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.757922815924001,21,1
164,B4_K04_I02-04-06-08,Branch4,PowerREV,4,4,2/4/6/8,45/135/225/315,1,4,Location4,1,,68.8898479495434,1.71913132087781,0.36,0.932469838654313,0.0299999999999999,5.00357370735474,0.609791062827681,21,0.959821428571429
165,B4_K04_I02-04-06-09,Branch4,PowerREV,4,4,2/4/6/9,45/135/225/360,1,1,Location1,1,,122.818688285915,-9.2068962213459,-0.535,0.829563138043151,-0.16,11.9850090552187,0.517435481409588,21,0.897321428571429
165,B4_K04_I02-04-06-09,Branch4,PowerREV,4,4,2/4/6/9,45/135/225/360,1,2,Location2,1,,144.351185087967,-4.58856573578583,-0.81,0.580947501931112,-0.08,17.3187853411725,0.269356082318394,21,0.895833333333333
165,B4_K04_I02-04-06-09,Branch4,PowerREV,4,4,2/4/6/9,45/135/225/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.755513065283522,21,1
165,B4_K04_I02-04-06-09,Branch4,PowerREV,4,4,2/4/6/9,45/135/225/360,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.602431339503294,21,0.953869047619048
166,B4_K04_I02-04-07-08,Branch4,PowerREV,4,4,2/4/7/8,45/135/270/315,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.56412783778259,21,0.891369047619048
166,B4_K04_I02-04-07-08,Branch4,PowerREV,4,4,2/4/7/8,45/135/270/315,1,2,Location2,1,,144.210273733587,-5.45131981241778,-0.8075,0.582167286954532,-0.095,17.2850512570873,0.288105551316238,21,0.889880952380952
166,B4_K04_I02-04-07-08,Branch4,PowerREV,4,4,2/4/7/8,45/135/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.758043308171584,21,1
166,B4_K04_I02-04-07-08,Branch4,PowerREV,4,4,2/4/7/8,45/135/270/315,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.606501525551443,21,0.944940476190476
167,B4_K04_I02-04-07-09,Branch4,PowerREV,4,4,2/4/7/9,45/135/270/360,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.553141288316317,21,0.895833333333333
167,B4_K04_I02-04-07-09,Branch4,PowerREV,4,4,2/4/7/9,45/135/270/360,1,2,Location2,1,,144.121550261089,-4.73228037895821,-0.8075,0.584069773229192,-0.0825,17.1058918822708,0.291756271955133,21,0.900297619047619
167,B4_K04_I02-04-07-09,Branch4,PowerREV,4,4,2/4/7/9,45/135/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.770149082567084,21,1
167,B4_K04_I02-04-07-09,Branch4,PowerREV,4,4,2/4/7/9,45/135/270/360,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.624487606021429,21,0.953869047619048
168,B4_K04_I02-04-08-09,Branch4,PowerREV,4,4,2/4/8/9,45/135/315/360,1,1,Location1,1,,122.849543753022,-9.49723446851704,-0.535,0.82858312799622,-0.165,12.1577667257075,0.54250852758245,21,0.888392857142857
168,B4_K04_I02-04-08-09,Branch4,PowerREV,4,4,2/4/8/9,45/135/315/360,1,2,Location2,1,,143.702623124417,-5.3074466746303,-0.8025,0.589438291935636,-0.0925,16.7641002986764,0.237228673337227,21,0.854166666666667
168,B4_K04_I02-04-08-09,Branch4,PowerREV,4,4,2/4/8/9,45/135/315/360,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.732542184387126,21,1
168,B4_K04_I02-04-08-09,Branch4,PowerREV,4,4,2/4/8/9,45/135/315/360,1,4,Location4,1,,69.0416655384098,1.86244079953198,0.3575,0.933347470131033,0.0324999999999999,5.15698973655785,0.569571034878005,21,0.944940476190476
169,B4_K04_I02-05-06-07,Branch4,PowerREV,4,4,2/5/6/7,45/180/225/270,1,1,Location1,1,,123.054694549299,-9.78781905671397,-0.5375,0.825950210363797,-0.17,12.481190090667,0.522238684587881,21,0.880952380952381
169,B4_K04_I02-05-06-07,Branch4,PowerREV,4,4,2/5/6/7,45/180/225/270,1,2,Location2,1,,143.788347493531,-3.87040801131097,-0.805,0.589422386748247,-0.0674999999999999,16.7022123210132,0.263627817496046,21,0.866071428571429
169,B4_K04_I02-05-06-07,Branch4,PowerREV,4,4,2/5/6/7,45/180/225/270,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.752996825556099,21,1
169,B4_K04_I02-05-06-07,Branch4,PowerREV,4,4,2/5/6/7,45/180/225/270,1,4,Location4,1,,69.0464010394974,1.4325437375665,0.3575,0.933578464833032,0.0249999999999999,4.72912490366468,0.58442925512649,21,0.93452380952381
170,B4_K04_I02-05-06-08,Branch4,PowerREV,4,4,2/5/6/8,45/180/225/315,1,1,Location1,1,,122.774339673063,-8.7718331196937,-0.535,0.830974578431856,-0.1525,11.736409343889,0.553453963452101,21,0.90922619047619
170,B4_K04_I02-05-06-08,Branch4,PowerREV,4,4,2/5/6/8,45/180/225/315,1,2,Location2,1,,143.376450948356,-4.58856573578583,-0.8,0.59464274989274,-0.08,16.3521859430315,0.303678035805042,21,0.901785714285714
170,B4_K04_I02-05-06-08,Branch4,PowerREV,4,4,2/5/6/8,45/180/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.746646405109608,21,1
170,B4_K04_I02-05-06-08,Branch4,PowerREV,4,4,2/5/6/8,45/180/225/315,1,4,Location4,1,,69.0464010394974,1.4325437375665,0.3575,0.933578464833032,0.0249999999999999,4.72912490366468,0.589371272684252,21,0.959821428571429
171,B4_K04_I02-05-06-09,Branch4,PowerREV,4,4,2/5/6/9,45/180/225/360,1,1,Location1,1,,122.961505062079,-8.91679625299095,-0.5375,0.828896103260234,-0.155,11.9678463979394,0.467229260802321,21,0.863095238095238
171,B4_K04_I02-05-06-09,Branch4,PowerREV,4,4,2/5/6/9,45/180/225/360,1,2,Location2,1,,143.893585517872,-4.87602486961296,-0.805,0.587154153523587,-0.085,16.8963485690724,0.2378509654524,21,0.816964285714286
171,B4_K04_I02-05-06-09,Branch4,PowerREV,4,4,2/5/6/9,45/180/225/360,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.716906590188605,21,1
171,B4_K04_I02-05-06-09,Branch4,PowerREV,4,4,2/5/6/9,45/180/225/360,1,4,Location4,1,,69.0477044535588,1.28926383628796,0.3575,0.933642062034482,0.0224999999999999,4.58658178583189,0.536028534072082,21,0.927083333333333
172,B4_K04_I02-05-07-08,Branch4,PowerREV,4,4,2/5/7/8,45/180/270/315,1,1,Location1,1,,123.18020298625,-9.35203505756315,-0.54,0.825829128815398,-0.1625,12.3669196298846,0.579420690534448,21,0.913690476190476
172,B4_K04_I02-05-07-08,Branch4,PowerREV,4,4,2/5/7/8,45/180/270/315,1,2,Location2,1,,144.401765776608,-5.01980013167812,-0.81,0.579865286079448,-0.0875,17.4161838195214,0.299110858652114,21,0.901785714285714
172,B4_K04_I02-05-07-08,Branch4,PowerREV,4,4,2/5/7/8,45/180/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.756640288604196,21,1
172,B4_K04_I02-05-07-08,Branch4,PowerREV,4,4,2/5/7/8,45/180/270/315,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.603498603374677,21,0.955357142857143
173,B4_K04_I02-05-07-09,Branch4,PowerREV,4,4,2/5/7/9,45/180/270/360,1,1,Location1,1,,123.195967581782,-9.49723446851704,-0.54,0.82533326602046,-0.165,12.452420828803,0.572126151263967,21,0.90625
173,B4_K04_I02-05-07-09,Branch4,PowerREV,4,4,2/5/7/9,45/180/270/360,1,2,Location2,1,,143.376450948356,-4.58856573578583,-0.8,0.59464274989274,-0.08,16.3521859430315,0.275770231685853,21,0.888392857142857
173,B4_K04_I02-05-07-09,Branch4,PowerREV,4,4,2/5/7/9,45/180/270/360,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.75805517235904,21,1
173,B4_K04_I02-05-07-09,Branch4,PowerREV,4,4,2/5/7/9,45/180/270/360,1,4,Location4,1,,69.0464010394974,1.4325437375665,0.3575,0.933578464833032,0.0249999999999999,4.72912490366468,0.607483595081952,21,0.949404761904762
174,B4_K04_I02-05-08-09,Branch4,PowerREV,4,4,2/5/8/9,45/180/315/360,1,1,Location1,1,,122.976385638365,-9.06181695393534,-0.5375,0.828424709916357,-0.1575,12.0499372541413,0.561407453978541,21,0.904761904761905
174,B4_K04_I02-05-08-09,Branch4,PowerREV,4,4,2/5/8/9,45/180/315/360,1,2,Location2,1,,143.928240120886,-5.16360709084638,-0.805,0.586408560646926,-0.09,16.9666819329403,0.242640525736416,21,0.897321428571429
174,B4_K04_I02-05-08-09,Branch4,PowerREV,4,4,2/5/8/9,45/180/315/360,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.735490448662992,21,1
174,B4_K04_I02-05-08-09,Branch4,PowerREV,4,4,2/5/8/9,45/180/315/360,1,4,Location4,1,,69.0477044535588,1.28926383628796,0.3575,0.933642062034482,0.0224999999999999,4.58658178583189,0.587143036677636,21,0.956845238095238
175,B4_K04_I02-06-07-08,Branch4,PowerREV,4,4,2/6/7/8,45/225/270/315,1,1,Location1,1,,122.976385638365,-9.06181695393534,-0.5375,0.828424709916357,-0.1575,12.0499372541413,0.530253566307931,21,0.861607142857143
175,B4_K04_I02-06-07-08,Branch4,PowerREV,4,4,2/6/7/8,45/225/270/315,1,2,Location2,1,,142.928853288617,-4.87602486961296,-0.795,0.60062467481781,-0.085,15.9422404607864,0.237998148889125,21,0.848214285714286
175,B4_K04_I02-06-07-08,Branch4,PowerREV,4,4,2/6/7/8,45/225/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.719721663512563,21,1
175,B4_K04_I02-06-07-08,Branch4,PowerREV,4,4,2/6/7/8,45/225/270/315,1,4,Location4,1,,69.1950555895429,1.86244079953198,0.355,0.934301209460846,0.0324999999999999,5.17191604257268,0.547965396434184,21,0.9375
176,B4_K04_I02-06-07-09,Branch4,PowerREV,4,4,2/6/7/9,45/225/270/360,1,1,Location1,1,,122.849543753022,-9.49723446851704,-0.535,0.82858312799622,-0.165,12.1577667257075,0.467929525364865,21,0.845238095238095
176,B4_K04_I02-06-07-09,Branch4,PowerREV,4,4,2/6/7/9,45/225/270/360,1,2,Location2,1,,143.151873134237,-4.73228037895821,-0.7975,0.597651654394096,-0.0825,16.1455344685618,0.200300814038245,21,0.802083333333333
176,B4_K04_I02-06-07-09,Branch4,PowerREV,4,4,2/6/7/9,45/225/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.707187246472402,21,1
176,B4_K04_I02-06-07-09,Branch4,PowerREV,4,4,2/6/7/9,45/225/270/360,1,4,Location4,1,,69.3464655112991,2.00576193490982,0.3525,0.935157072368059,0.0349999999999999,5.33298253465879,0.51123831176115,21,0.907738095238095
177,B4_K04_I02-06-08-09,Branch4,PowerREV,4,4,2/6/8/9,45/225/315/360,1,1,Location1,1,,122.788865975171,-8.91679625299095,-0.535,0.830511890342336,-0.155,11.8178365547027,0.547936031942734,21,0.87202380952381
177,B4_K04_I02-06-08-09,Branch4,PowerREV,4,4,2/6/8/9,45/225/315/360,1,2,Location2,1,,143.946339648551,-5.3074466746303,-0.805,0.58601941094131,-0.0925,17.0042954972734,0.249509674566383,21,0.864583333333333
