PipelineIndex,MethodIndex,MethodId,Branch,Estimator,StateCount,UniquePhaseCount,ObservationIndices,PhaseSetDeg,ResponseRecoverable,StationCount,Stations,LocalizationValid,FailureReason,EstimatedX_M,EstimatedY_M,EstimatedZ_M,ErrorM,RmsRayDistanceM,GeometryConditionNumber,MinimumForwardRangeM,AllRaysForward
4387,399,B4_K06_I02-03-04-05-07-08,Branch4,PowerREV,6,6,2/3/4/5/7/8,45/90/135/180/270/315,1,3,L1-L3-L4,1,,-0.265215490851379,2.41787423625893,1.76320766033975,0.76900622320862,0.323551507523627,15.2046102052676,2.43323900910366,1
4388,399,B4_K06_I02-03-04-05-07-08,Branch4,PowerREV,6,6,2/3/4/5/7/8,45/90/135/180/270/315,1,3,L2-L3-L4,1,,-0.331335663689216,2.04861491655987,1.70796925771626,1.11243760553077,0.232030344535908,6.34885633719086,2.07068966846366,1
4389,399,B4_K06_I02-03-04-05-07-08,Branch4,PowerREV,6,6,2/3/4/5/7/8,45/90/135/180/270/315,1,4,L1-L2-L3-L4,1,,-0.265082115476446,1.95587181498042,1.55525287536337,1.16600520935252,0.269338283663572,4.37049107198622,1.96523785001941,1
4390,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,2,L1-L2,1,,0.343821958835786,1.40646533681834,1.4322075282278,1.71962156323444,0.0394102718135607,30.2231070682269,1.82139904326338,1
4391,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,2,L1-L3,1,,-0.0877804757006716,1.87684497431339,1.53254883019674,1.21676207806214,0.259346154010189,15.4483266202641,1.86756068516988,1
4392,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,2,L1-L4,1,,-0.271546095025478,2.26320175255523,1.49500230528638,0.870262949144559,0.275091791311927,4.68609111555367,2.44236084799675,1
4393,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,2,L2-L3,1,,-0.15442477751316,1.75567751874825,1.59234237425759,1.34639912729002,0.174490807788203,5.98020456712307,1.75651374364423,1
4394,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,2,L2-L4,1,,-0.428961040407145,1.97431419526164,1.57187080176952,1.19746724432397,0.1826148445851,2.69991309653284,2.11861858861505,1
4395,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,2,L3-L4,1,,-0.255174557329916,2.4719203700396,1.78261597719304,0.725953355419812,0.0130845645985638,18.3632034878191,2.48674704864124,1
4396,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,3,L1-L2-L3,1,,-0.0411756401232778,1.73944358892051,1.48783673562595,1.35123869018309,0.221658400761438,8.97982214662126,1.72433053725944,1
4397,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,3,L1-L2-L4,1,,-0.290104397992253,1.98917694084633,1.43943683700544,1.14001748495837,0.261067437628556,4.84842239288578,2.1784930229188,1
4398,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,3,L1-L3-L4,1,,-0.263186493614263,2.40504254065514,1.76278436563512,0.779416111172579,0.321936179650076,15.0532893175782,2.42026059104961,1
4399,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,3,L2-L3-L4,1,,-0.332168089133422,2.06916688161623,1.71442517677075,1.09472099251858,0.219678129315218,6.51018870972747,2.09147441878308,1
4400,400,B4_K06_I02-03-04-05-07-09,Branch4,PowerREV,6,6,2/3/4/5/7/9,45/90/135/180/270/360,1,4,L1-L2-L3-L4,1,,-0.265229750616489,1.96221404702806,1.55820048085022,1.16001520347972,0.262786053428375,4.31841270120012,1.97168132260699,1
4401,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,2,L1-L2,1,,0.377395319680065,1.34268320163135,1.41320202227643,1.7897142537608,0.000603228319893686,28.5265568874711,1.75368435707525,1
4402,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,2,L1-L3,1,,-0.0941615720541727,1.8962888018341,1.53747690964888,1.19800556970124,0.253867297344986,15.5895489390589,1.88774794663963,1
4403,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,2,L1-L4,1,,-0.27669674382049,2.27927504164283,1.49793129648013,0.856644807185774,0.265768756480813,4.72649804069926,2.45609589356801,1
4404,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,2,L2-L3,1,,-0.133633607668705,1.66703745282249,1.55449169268594,1.43026210756639,0.209929630561731,5.72760192331561,1.66468130937269,1
4405,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,2,L2-L4,1,,-0.448178830513113,1.91421113882501,1.52535005293906,1.25856518916077,0.222862218375627,2.64942825915745,2.05475492820141,1
4406,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,2,L3-L4,1,,-0.256880970287536,2.48695485111736,1.77980309269447,0.712699835251943,0.0165403846365606,18.5646652974173,2.50174404676529,1
4407,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,3,L1-L2-L3,1,,0.0669652037431212,1.61681666580455,1.41765499082325,1.47700175192851,0.252329708830255,12.1635849635047,1.58839371364935,1
4408,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,3,L1-L2-L4,1,,-0.266233270358666,1.97363438364897,1.3997616240192,1.15204169874009,0.27974011316371,4.91973752684804,2.17181886858239,1
4409,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,3,L1-L3-L4,1,,-0.26662276604482,2.40411816353396,1.75461769458708,0.778685920871985,0.309153484969189,14.4013013876115,2.41934705665502,1
4410,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,3,L2-L3-L4,1,,-0.335602266671734,2.02482339075735,1.70130588425229,1.13479255783049,0.263639167708854,6.6114134409581,2.04719919631484,1
4411,401,B4_K06_I02-03-04-05-08-09,Branch4,PowerREV,6,6,2/3/4/5/8/9,45/90/135/180/315/360,1,4,L1-L2-L3-L4,1,,-0.263477765014859,1.95308008633399,1.55798068221543,1.16849012929409,0.280500943696171,4.53225251587803,1.96241484705201,1
4412,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,2,L1-L2,1,,0.348099738995055,1.4049512925528,1.42513978348131,1.72225626048365,0.0268827839296484,29.9015249226557,1.81909202251326,1
4413,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,2,L1-L3,1,,-0.0910926584112338,1.89832356653276,1.5344803110186,1.19565023579037,0.257983449574905,15.6835464914412,1.88932822693051,1
4414,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,2,L1-L4,1,,-0.267692372247581,2.27346100092106,1.50131172322999,0.859300217499216,0.275207973399569,4.71334717676046,2.45284170406432,1
4415,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,2,L2-L3,1,,-0.149758623836196,1.74525279789216,1.58066207564345,1.35546267135516,0.186121041852092,5.95456648156509,1.74517870530391,1
4416,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,2,L2-L4,1,,-0.428109580319275,1.96752919772878,1.56142067426224,1.20290939556534,0.198402354397361,2.69424783234135,2.11179850390147,1
4417,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,2,L3-L4,1,,-0.255104980451627,2.47233151706416,1.78595069826991,0.726884246427546,0.00976864886101624,18.3670789472506,2.48729025071822,1
4418,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,3,L1-L2-L3,1,,-0.0374896050213287,1.7375236085965,1.48212856886326,1.35311390793214,0.22474250868505,8.97278081747047,1.72180199773771,1
4419,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,3,L1-L2-L4,1,,-0.271081140310394,2.02161447374192,1.43087468918835,1.1044052362899,0.265990247106246,4.61802549034118,2.21451435476403,1
4420,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,3,L1-L3-L4,1,,-0.261226936914983,2.42164471183896,1.77086798952649,0.767012236886045,0.323183482620602,15.7467845246787,2.43690293801267,1
4421,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,3,L2-L3-L4,1,,-0.325749878180324,2.07216601397601,1.71780945403067,1.09066033415776,0.235219897129707,6.81030938878916,2.09394099570985,1
4422,402,B4_K06_I02-03-04-06-07-08,Branch4,PowerREV,6,6,2/3/4/6/7/8,45/90/135/225/270/315,1,4,L1-L2-L3-L4,1,,-0.261509965574131,1.97133049705385,1.56295870807839,1.15055322251483,0.267583460481986,4.41483198200316,1.98056242235184,1
4423,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,2,L1-L2,1,,0.364906254084554,1.37791721379986,1.44854274948026,1.75129434696282,0.0454637708516201,29.4453930249984,1.78391040917901,1
4424,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,2,L1-L3,1,,-0.0909777028297103,1.88658860950617,1.53499923995705,1.20735283325962,0.256615600801538,15.5190850659282,1.87767600851951,1
4425,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,2,L1-L4,1,,-0.27182007174858,2.26684585807787,1.49835316232145,0.866874618871326,0.271577860799511,4.69190826319967,2.44576076057622,1
4426,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,2,L2-L3,1,,-0.157236023130107,1.74784609470757,1.60418118168687,1.35534275778461,0.16194702189204,5.94844305376395,1.74952198312317,1
4427,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,2,L2-L4,1,,-0.435234671261125,1.9654067190554,1.58494220648399,1.20886494078367,0.16904540594292,2.68942075902478,2.1084462707482,1
4428,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,2,L3-L4,1,,-0.255174557329916,2.4719203700396,1.78261597719304,0.725953355419812,0.0130845645985638,18.3632034878191,2.48674704864124,1
4429,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,3,L1-L2-L3,1,,-0.0241825321962448,1.71893430513437,1.48583162087611,1.37135213474432,0.220089499137454,9.42874030051012,1.7021208938683,1
4430,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,3,L1-L2-L4,1,,-0.309376283264662,1.93205551264591,1.44722273249549,1.19972270146297,0.266276582083892,7.29065841328567,2.1185247121477,1
4431,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,3,L1-L3-L4,1,,-0.263192208477954,2.40514401671535,1.76263068847607,0.779277059186079,0.317580935713597,15.0022901050381,2.42035549495722,1
4432,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,3,L2-L3-L4,1,,-0.3375711553301,2.04552869360714,1.71076100417259,1.11771856729176,0.205335998554434,5.98562860351007,2.06838029103441,1
4433,403,B4_K06_I02-03-04-06-07-09,Branch4,PowerREV,6,6,2/3/4/6/7/9,45/90/135/225/270/360,1,4,L1-L2-L3-L4,1,,-0.269053575191165,1.94995838110933,1.56811051992749,1.17333872434638,0.259555920360545,4.26941774494039,1.96031445799338,1
4434,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,2,L1-L2,1,,0.362944483357071,1.38253323203336,1.43627381970065,1.74677774423803,0.024440519921724,29.2587081934278,1.79091885528515,1
4435,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,2,L1-L3,1,,-0.0975103887326515,1.9179501571101,1.53947110172249,1.17676126635789,0.252452783625124,15.8269438807462,1.90970354304693,1
4436,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,2,L1-L4,1,,-0.273074604131645,2.29225337207117,1.50101357113484,0.843190636285724,0.26285192877438,4.75923770072384,2.46959094852356,1
4437,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,2,L2-L3,1,,-0.149832119773281,1.73136789885449,1.58468619488892,1.36948990576185,0.181333891873544,5.90797970208706,1.73155810832456,1
4438,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,2,L2-L4,1,,-0.438957189969033,1.9603481982789,1.56017893791455,1.21343236825369,0.188654129295191,2.69235054658225,2.1020787808873,1
4439,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,2,L3-L4,1,,-0.256880970287536,2.48695485111736,1.77980309269447,0.712699835251943,0.0165403846365606,18.5646652974173,2.50174404676529,1
4440,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,3,L1-L2-L3,1,,-0.0354937143285398,1.72810672951367,1.48847435224887,1.36240446436029,0.221624640179485,8.95361581844202,1.71250838786882,1
4441,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,3,L1-L2-L4,1,,-0.289678354334714,1.99009854617117,1.43667070764208,1.13916959069991,0.261618464935306,4.73382059449082,2.17982168105677,1
4442,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,3,L1-L3-L4,1,,-0.266010677254025,2.40707186874431,1.75431873434268,0.775777372389265,0.304648404693111,14.3389518339449,2.42220707688713,1
4443,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,3,L2-L3-L4,1,,-0.339237239156566,2.05507615549915,1.70693157462948,1.10858916868496,0.227574545647428,6.37783570568817,2.07787681715673,1
4444,404,B4_K06_I02-03-04-06-08-09,Branch4,PowerREV,6,6,2/3/4/6/8/9,45/90/135/225/315/360,1,4,L1-L2-L3-L4,1,,-0.269173901114593,1.97322776217487,1.56849313432149,1.15079369552817,0.263683415180075,4.3920962935141,1.98346873776701,1
4445,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,2,L1-L2,1,,0.356339029636112,1.38381029541554,1.42652420481588,1.74455137629992,0.0339999887047769,29.6191063654393,1.79676797609155,1
4446,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,2,L1-L3,1,,-0.0845705788415622,1.86705998227865,1.5301257037938,1.22623082157438,0.262058926820183,15.377288688796,1.85740412126527,1
4447,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,2,L1-L4,1,,-0.275381332661714,2.26290518175596,1.49434871934932,0.871752633329933,0.282295885391771,4.69842686869914,2.43984433349062,1
4448,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,2,L2-L3,1,,-0.149832119773281,1.73136789885449,1.58468619488892,1.36948990576185,0.181333891873544,5.90797970208706,1.73155810832456,1
4449,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,2,L2-L4,1,,-0.438674083065933,1.95857021380968,1.56547456365555,1.21525932653006,0.193875716793216,2.69037947964069,2.099728492756,1
4450,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,2,L3-L4,1,,-0.256720006313231,2.4879612507925,1.78651260604673,0.714454540619968,0.00987507758928436,18.573767458728,2.50301288711324,1
4451,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,3,L1-L2-L3,1,,-0.0369800054920811,1.72010061477174,1.48438197824676,1.37048742024816,0.225464225400102,8.79846035702849,1.70453013237469,1
4452,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,3,L1-L2-L4,1,,-0.286945774935446,1.99178610562992,1.43179587808028,1.13712947274602,0.269446897167743,4.64447264324461,2.18062877423002,1
4453,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,3,L1-L3-L4,1,,-0.263536231614034,2.43312117007015,1.77154339076559,0.758074505343515,0.333898522524047,15.9839611053623,2.44857393273244,1
4454,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,3,L2-L3-L4,1,,-0.335077080264981,2.0580084223595,1.71459265561349,1.10604397466063,0.231136645069111,6.51821273525407,2.08069015599433,1
4455,405,B4_K06_I02-03-04-07-08-09,Branch4,PowerREV,6,6,2/3/4/7/8/9,45/90/135/270/315/360,1,4,L1-L2-L3-L4,1,,-0.263685209913267,1.94847545367249,1.55460127722336,1.17285526782705,0.270766617768944,4.36025525772646,1.95771628784804,1
4456,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,2,L1-L2,1,,0.334247347134047,1.4282750428054,1.42510804290885,1.69666140631137,0.0312947502456594,30.5373698033334,1.84585665410098,1
4457,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,2,L1-L3,1,,-0.0910926584112338,1.89832356653276,1.5344803110186,1.19565023579037,0.257983449574905,15.6835464914412,1.88932822693051,1
4458,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,2,L1-L4,1,,-0.272531509481532,2.28505093151279,1.49425092534853,0.849852621563327,0.269937833683002,4.74767829143356,2.46287559501,1
4459,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,2,L2-L3,1,,-0.152856158556565,1.76625376332005,1.58440249824431,1.33521267446159,0.183173418414804,6.01908039163591,1.76652644837664,1
4460,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,2,L2-L4,1,,-0.427784656192475,1.98905521675169,1.56024798632857,1.18267026160804,0.189445077782009,2.72217312756008,2.13287309677135,1
4461,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,2,L3-L4,1,,-0.256880970287536,2.48695485111736,1.77980309269447,0.712699835251943,0.0165403846365606,18.5646652974173,2.50174404676529,1
4462,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,3,L1-L2-L3,1,,-0.047238521185174,1.75737114945947,1.48856162406235,1.33351489216313,0.222653825042493,8.90535602005045,1.74279964249155,1
4463,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,3,L1-L2-L4,1,,-0.281146001643833,2.03105112784288,1.43157396820421,1.09776951584131,0.258769716198386,4.64678136667149,2.22096140630654,1
4464,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,3,L1-L3-L4,1,,-0.266025810943459,2.40665676117189,1.75471451990826,0.776277785842354,0.313377503076704,14.461334806225,2.42181290482537,1
4465,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,3,L2-L3-L4,1,,-0.33136442805886,2.08581121251547,1.71093134082321,1.07828082410563,0.227203498269035,6.66019633858315,2.10778510237033,1
4466,406,B4_K06_I02-03-05-06-07-08,Branch4,PowerREV,6,6,2/3/5/6/7/8,45/90/180/225/270/315,1,4,L1-L2-L3-L4,1,,-0.266565258352076,1.98698378691908,1.55657703997227,1.13617901966711,0.263111905067888,4.37504627645023,1.99636599480103,1
4467,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,2,L1-L2,1,,0.361547451518492,1.38016402799748,1.43932729135624,1.74869573923753,0.04135036524989,29.5134981009196,1.78895138899325,1
4468,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,2,L1-L3,1,,-0.0877804757006677,1.87684497431338,1.53254883019674,1.21676207806215,0.259346154010189,15.4483266202641,1.86756068516987,1
4469,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,2,L1-L4,1,,-0.271778010176196,2.26585797119172,1.49175860536832,0.867837133942217,0.272117023536573,4.69125758421578,2.44532714045567,1
4470,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,2,L2-L3,1,,-0.154366539171584,1.74147407376495,1.59635558325146,1.3607481767644,0.169722818231509,5.93276088149382,1.74256260139228,1
4471,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,2,L2-L4,1,,-0.434933182659168,1.96266416528,1.57353022493441,1.21056170912547,0.175207072368372,2.68749469176705,2.10609754933455,1
4472,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,2,L3-L4,1,,-0.255264279251847,2.47134906657882,1.77927711235183,0.725178967682079,0.0163989681186049,18.3582059330494,2.48604656790183,1
4473,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,3,L1-L2-L3,1,,-0.034454017435079,1.72368271741376,1.48865413313506,1.36679871404175,0.221678806823238,9.00438842220059,1.70801276720331,1
4474,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,3,L1-L2-L4,1,,-0.30245095903031,1.94820963146319,1.43924315859547,1.18273125522209,0.264417899602144,5.75051356588891,2.13661872458773,1
4475,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,3,L1-L3-L4,1,,-0.264512747973189,2.39146353523391,1.75458994714658,0.789136380885035,0.316357103279647,14.3763604974123,2.40655311858111,1
4476,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,3,L2-L3-L4,1,,-0.331373517444066,2.03635770342964,1.70365934659764,1.12314185508416,0.210565377072458,5.88814574331391,2.0583288563007,1
4477,407,B4_K06_I02-03-05-06-07-09,Branch4,PowerREV,6,6,2/3/5/6/7/9,45/90/180/225/270/360,1,4,L1-L2-L3-L4,1,,-0.268537958285382,1.95138856980291,1.56101569779249,1.17143994271693,0.262430087368849,4.26524861466608,1.96138143414443,1
4478,408,B4_K06_I02-03-05-06-08-09,Branch4,PowerREV,6,6,2/3/5/6/8/9,45/90/180/225/315/360,1,2,L1-L2,1,,0.335487403008651,1.41566024415177,1.43105071345847,1.70901124036853,0.0259343541677967,30.3940042790773,1.83392649157325,1
4479,408,B4_K06_I02-03-05-06-08-09,Branch4,PowerREV,6,6,2/3/5/6/8/9,45/90/180/225/315/360,1,2,L1-L3,1,,-0.0973313875174528,1.90594344221008,1.53998180643471,1.18872279185989,0.251101278092829,15.6597029829811,1.89777433074653,1
4480,408,B4_K06_I02-03-05-06-08-09,Branch4,PowerREV,6,6,2/3/5/6/8/9,45/90/180/225/315/360,1,2,L1-L4,1,,-0.272805761245642,2.27912106721709,1.49860160152107,0.855540520675834,0.258543400978132,4.71328868441436,2.45815266754082,1
4481,408,B4_K06_I02-03-05-06-08-09,Branch4,PowerREV,6,6,2/3/5/6/8/9,45/90/180/225/315/360,1,2,L2-L3,1,,-0.151344377106724,1.74880028281845,1.58454563833841,1.35235711511854,0.182251677657899,5.96327952559822,1.74903187451003,1
4482,408,B4_K06_I02-03-05-06-08-09,Branch4,PowerREV,6,6,2/3/5/6/8/9,45/90/180/225/315/360,1,2,L2-L4,1,,-0.428773880638815,1.97220586300632,1.55778762453205,1.19860343023228,0.186132829256302,2.69880462032262,2.11724937070449,1
